Id,Title,Name,Price,Image
798196758,Calvin Klein,Bright White,82 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
732912020,trendgar,Mavi Kelebek Baskılı,"1.330,99 TL",https://cdn.dsmcdn.com/ty971/product/media/images/20230723/14/396098787/963469304/1/1_org.jpg
803430565,DUBU BUTİK,Vocation Parçalı,"178,90 TL",https://cdn.dsmcdn.com/ty1159/product/media/images/prod/SPM/PIM/20240205/17/9896cf53-85df-368b-a98a-c462ca33817e/1_org.jpg
831498834,Seçkin Butik,First Chance,"124,99 TL",https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
98112520,U.S. Polo Assn.,Sıyah Kadın,524 TL,https://cdn.dsmcdn.com/ty103/product/media/images/20210413/16/79813688/163295267/1/1_org.jpg
817265986,Happiness İstanbul,Kadın,"289,90 TL",https://cdn.dsmcdn.com/ty1229/product/media/images/prod/PIM/20240326/13/e9bc53be-8c00-4e49-b548-462dc042d173/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
811180808,BukuriCO,Kadın Vintage Y2K,249 TL,https://cdn.dsmcdn.com/ty1192/product/media/images/prod/SPM/PIM/20240304/20/89e202e0-1d19-319b-b319-2b725deef64b/1_org.jpg
641621181,Mavi,Logo Baskılı Turuncu,"299,99 TL",https://cdn.dsmcdn.com/ty1322/product/media/images/prod/QC/20240521/13/ef468749-1901-3b88-a636-541cb39812df/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
103173128,Fabrika,Polo Yaka Basic Düz,"399,95 TL",https://cdn.dsmcdn.com/ty442/product/media/images/20220530/13/118263282/170598586/1/1_org.jpg
821818276,DUBU BUTİK,Yeşil Oversize,"113,95 TL",https://cdn.dsmcdn.com/ty1255/product/media/images/prod/SPM/PIM/20240413/15/806bb184-735c-33f0-9771-bbd5930fe3a4/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
650227320,CMKTEKS,Unisex Why Not Siyah,124 TL,https://cdn.dsmcdn.com/ty1325/product/media/images/prod/QC/20240520/09/43f73244-3c46-3c8c-9cfc-9ce7ea509edb/1_org.jpg
828869802,mercoledi,Kadın Oversize,168 TL,https://cdn.dsmcdn.com/ty1311/product/media/images/prod/QC/20240514/11/e4c8c5e3-7e9b-37e2-8011-7fdf518bbb74/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
822139332,CLAYES,Thousand Süprem,"123,74 TL",https://cdn.dsmcdn.com/ty1259/product/media/images/prod/SPM/PIM/20240415/12/660f6be5-62bf-30d7-8e8d-0f115073754a/1_org.jpg
235757548,Mavi,Logo Baskılı Beyaz,"299,99 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240521/13/da68bfb0-d1ca-39c9-bc4a-3c35aae07d5b/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
772988508,Butik,V Yaka Dar Beyaz kısa,"199,99 TL",https://cdn.dsmcdn.com/ty1330/product/media/images/prod/QC/20240525/01/89635f52-d1e2-3262-b31a-8f00a88e6732/1_org.jpg
802124783,RASCHA,Kadın Kahverengi V,"195,90 TL",https://cdn.dsmcdn.com/ty1154/product/media/images/prod/SPM/PIM/20240201/13/ce1cdbd5-6717-367e-951c-05f6a3b6e119/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
804056922,BEGRİFF,Unisex Papatya,"48,90 TL",https://cdn.dsmcdn.com/ty1207/product/media/images/prod/SPM/PIM/20240313/17/6879eade-2216-39ab-9ea1-c6aa195bf893/1_org.jpg
799822540,Revasser,Unisex Kadın/Erkek,"124,90 TL",https://cdn.dsmcdn.com/ty1146/product/media/images/prod/SPM/PIM/20240124/16/ffb6b136-87f0-3e00-a056-05ef52b908b7/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
795526521,CLAYES,Thousand Süprem,"124,99 TL",https://cdn.dsmcdn.com/ty1126/product/media/images/prod/SPM/PIM/20240109/11/78433ffb-c870-3ae4-8be0-20f0fce0fa53/1_org.jpg
650755296,Millionaire,Haki Basic Düz,"124,90 TL",https://cdn.dsmcdn.com/ty1317/product/media/images/prod/QC/20240517/10/551312a8-f1c5-3dfc-94ea-3b4eef8dfcdd/1_org.jpg
831498834,Seçkin Butik,First Chance,549 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
106919298,Pasage,Oversize Dragon,124 TL,https://cdn.dsmcdn.com/ty1325/product/media/images/prod/QC/20240522/22/61b9389a-a255-336f-8efd-426b2f8cac74/1_org.jpg
669888328,JAKARLI,Unisex Pamuk Somon,120 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240521/09/8a869ac2-3934-3cd9-8772-ead08e5256ab/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
255670241,ARKA CREATIVE,Oversize Hamile,"124,90 TL",https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240514/13/89f6fd13-2d62-35d8-a86d-3d09caa1eda8/1_org.jpg
784588038,Bershka,Kısa kollu bisiklet,280 TL,https://cdn.dsmcdn.com/ty1070/product/media/images/prod/SPM/PIM/20231129/18/e2d8311d-abf7-342e-a469-24a39abf0795/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
77725443,Stradivarius,Çizgili Kısa,280 TL,https://cdn.dsmcdn.com/ty980/product/media/images/20230807/11/400885573/516247830/2/2_org.jpg
645637652,blackbonds,Sırt Pusula,80 TL,https://cdn.dsmcdn.com/ty1209/product/media/images/prod/SPM/PIM/20240316/12/1ee0bbb8-672a-3c85-99a9-ed997a938f2f/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
798488998,Endies,Omuzları Vatkalı,137 TL,https://cdn.dsmcdn.com/ty1291/product/media/images/prod/SPM/PIM/20240503/17/28f93f4e-ba18-3043-8d47-88b1879fc3ce/1_org.jpg
116708853,Mavi,Logo Baskılı Beyaz,"269,99 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/15/296a76dc-87ec-38ff-9e53-4e934c2f8504/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
815168512,MODAGEN,Unisex Lila Bisiklet,173 TL,https://cdn.dsmcdn.com/ty1210/product/media/images/prod/SPM/PIM/20240316/11/e116a4c3-c571-3ad9-911d-1d45aeda3ce7/1_org.jpg
819036514,MODAGEN,Unisex Brooklyn,"375,90 TL",https://cdn.dsmcdn.com/ty1236/product/media/images/prod/SPM/PIM/20240401/14/6ccab15a-1873-3261-be59-6a07b517bedd/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
793225674,DUBU BUTİK,Leopar Desen,"118,88 TL",https://cdn.dsmcdn.com/ty1114/product/media/images/prod/SPM/PIM/20231231/09/d5e1434b-e112-3f78-aa1b-cb27f1c3b592/1_org.jpg
682237229,DAXİS Sportwear Company,Crop,73 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/19/0fcce8dc-b8fe-3536-b408-4b381d98676b/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
712584322,Adrift,Kalp Kaburga Kaburga,124 TL,https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20230930/13/70778f30-6205-338c-9da1-3f3f5ac9b065/1_org.jpg
807250024,Teenage Millionaire,Kadın,"124,90 TL",https://cdn.dsmcdn.com/ty1313/product/media/images/prod/QC/20240510/16/a53d3a40-abe9-30c1-b915-8bdc967b9270/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
797648765,uyguntarz,Unisex Holiday,"124,90 TL",https://cdn.dsmcdn.com/ty1138/product/media/images/prod/SPM/PIM/20240117/16/67bab27e-73aa-3db1-a92a-18719a21e090/1_org.jpg
815249884,Garalio,Love Yourself garalio,44 TL,https://cdn.dsmcdn.com/ty1209/product/media/images/prod/SPM/PIM/20240317/00/a5bff5b7-8463-3150-96d4-77c360fc63b5/1_org.jpg
831498834,Seçkin Butik,First Chance,549 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
812013649,GRIMELANGE,ODALYS Kadın Beyaz,"349,99 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/SPM/PIM/20240507/12/d378cb96-a69f-388a-9e76-2e4f12975396/1_org.jpg
822697034,DUBU BUTİK,Leopar Desen,"124,99 TL",https://cdn.dsmcdn.com/ty1265/product/media/images/prod/SPM/PIM/20240418/11/2f46b154-f1da-37fc-a6a6-afabf7150f0d/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
823262223,DUBU BUTİK,Leopar Desen,"124,99 TL",https://cdn.dsmcdn.com/ty1270/product/media/images/prod/SPM/PIM/20240423/10/8ba796d2-668e-3255-8485-348bd3f54695/1_org.jpg
809131337,Dilvin,30528 Pamuk ve Modal,226 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240516/15/4524d8c6-03ce-3f0b-9092-098ff8822db4/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
682269550,MODAGEN,Unisex Lacivert Yaka,197 TL,https://cdn.dsmcdn.com/ty810/product/media/images/20230403/13/317566738/902869872/1/1_org.jpg
798814450,BETİLİNA,Lacivert Cherısh,180 TL,https://cdn.dsmcdn.com/ty1143/product/media/images/prod/SPM/PIM/20240121/12/8521538e-5baf-383e-8b61-08106408aae8/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
804906358,CLAYES,Logo Tasarım Süprem,"123,74 TL",https://cdn.dsmcdn.com/ty1166/product/media/images/prod/SPM/PIM/20240210/00/53235a5c-1597-3c7f-8abc-72b0e014e0e9/1_org.jpg
81838793,Fabrika,Tengiz Siyah Bisiklet,"239,95 TL",https://cdn.dsmcdn.com/ty533/product/media/images/20220915/14/175523444/138389635/1/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
727880938,ÖZ PAMUK,Kadın 2 Li Adet,149 TL,https://cdn.dsmcdn.com/ty1280/product/media/images/prod/SPM/PIM/20240428/13/7e0bedab-5e7b-3b51-b945-81b3e7331c9f/1_org.jpg
794992049,ALİKA,Kadın Yeşil-Beyaz Biye,118 TL,https://cdn.dsmcdn.com/ty1123/product/media/images/prod/SPM/PIM/20240107/12/cf752bb4-31d0-3353-ab0e-575121b71296/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
808770668,Cool Art,Italia Çizgi Tişört,107 TL,https://cdn.dsmcdn.com/ty1184/product/media/images/prod/SPM/PIM/20240225/06/7c384a19-5f60-3155-bfeb-65b79f8b5a35/1_org.jpg
807441337,Know,Unisex Beyaz Penye,"203,95 TL",https://cdn.dsmcdn.com/ty1177/product/media/images/prod/SPM/PIM/20240220/09/31b0ec11-d9c8-3d63-a466-4fbb60cf7eb3/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
814762554,Köstebek,Siyah Raglan Kollu,"124,90 TL",https://cdn.dsmcdn.com/ty1211/product/media/images/prod/SPM/PIM/20240315/10/beddb36b-c081-39aa-92d7-4164d510e3d8/1_org.jpg
799817543,Devinka,Kadın Siyah-Haki 2'li,"319,16 TL",https://cdn.dsmcdn.com/ty1320/product/media/images/prod/QC/20240521/17/8319ee86-c204-3cf9-a479-f9dc222a00d7/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
821818291,DUBU BUTİK,Bej Oversize Nasa,"113,95 TL",https://cdn.dsmcdn.com/ty1254/product/media/images/prod/SPM/PIM/20240413/15/0fda3bf9-35a1-3ddb-bd8b-5e90ed2855d3/1_org.jpg
754050941,Adrift,2023/2024 Sokak Trend,151 TL,https://cdn.dsmcdn.com/ty987/product/media/images/prod/SPM/PIM/20230821/06/7b6eec88-f80b-3a3c-b3d6-1b6368ea50ce/1_org.jpg
831498834,Seçkin Butik,First Chance,549 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
743605708,barsdepo,Çizgisel Kişiye Özel,249 TL,https://cdn.dsmcdn.com/ty968/product/media/images/20230714/17/393802092/978472004/1/1_org.jpg
290192118,Jooy Company,Unisex Siyah,"271,70 TL",https://cdn.dsmcdn.com/ty998/product/media/images/prod/SPM/PIM/20230913/11/5e469681-b36c-3d2f-b92b-b8aa0b5deb9c/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
778200168,GRIMELANGE,Jemmy Kadın,"249,99 TL",https://cdn.dsmcdn.com/ty1158/product/media/images/prod/SPM/PIM/20240128/21/dc66a029-9b23-3f43-857d-94be31b9bb0f/1_org.jpg
818079467,MOROCO,Beyaz Crop Düşük Kol,"124,99 TL",https://cdn.dsmcdn.com/ty1320/product/media/images/prod/QC/20240516/19/979474dc-dd0a-3b90-95ef-12ac4ba1251d/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
808686065,Garalio,Oversize Unisex Basic,98 TL,https://cdn.dsmcdn.com/ty1180/product/media/images/prod/SPM/PIM/20240224/17/dde6371e-c552-3f46-b815-387ebd857d86/1_org.jpg
83287250,Fabrika,Tengiz Bej Bisiklet,"199,95 TL",https://cdn.dsmcdn.com/ty522/product/media/images/20220906/9/169653087/140346972/1/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
799493682,BETİLİNA,Füme 90's Baskılı,180 TL,https://cdn.dsmcdn.com/ty1144/product/media/images/prod/SPM/PIM/20240123/19/ef7d3d63-b52d-3bda-a930-e50a91e06d8f/1_org.jpg
750460273,Köstebek,Beyaz Hello Kitty,"280,70 TL",https://cdn.dsmcdn.com/ty982/product/media/images/20230810/6/401724777/988297398/1/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
827870413,Dilvin,30748 Omuzları Açık,"370,20 TL",https://cdn.dsmcdn.com/ty1329/product/media/images/prod/QC/20240516/04/58a32d05-346e-3506-8e76-baf918de31ab/1_org.jpg
798489071,Endies,Oversize Yırtmaçlı,"118,15 TL",https://cdn.dsmcdn.com/ty1293/product/media/images/prod/SPM/PIM/20240504/10/e646ddc6-d3cc-3a83-be53-b7c5c298994f/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
669875470,Carpe,Nested Star Oversize,"289,11 TL",https://cdn.dsmcdn.com/ty1284/product/media/images/prod/SPM/PIM/20240430/16/3f1c860b-16f7-3028-af38-a9237efadbd0/1_org.jpg
249619456,Pasage,Unisex Oversize Beyaz,92 TL,https://cdn.dsmcdn.com/ty1326/product/media/images/prod/QC/20240514/07/cebc990e-e549-3f74-941f-c60add3f85f0/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
42419092,Olalook,Kadın Beyaz V Yaka,"172,26 TL",https://cdn.dsmcdn.com/ty6/product/media/images/20200625/16/3499190/75323206/1/1_org.jpg
815146174,blackbonds,Pusula Baskılı,87 TL,https://cdn.dsmcdn.com/ty1209/product/media/images/prod/SPM/PIM/20240316/13/0072d059-712b-3a2b-978d-154e8cca9a27/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
799822902,Revasser,Unisex Kadın/Erkek,124 TL,https://cdn.dsmcdn.com/ty1148/product/media/images/prod/SPM/PIM/20240124/16/7e8cc286-6b98-3bcc-b8d4-f51ade814dd2/1_org.jpg
829079724,Adrift,Yıldız Baskılı,174 TL,https://cdn.dsmcdn.com/ty1311/product/media/images/prod/QC/20240514/21/2804876d-716e-371c-8cc9-6a1933162bf4/1_org.jpg
831498834,Seçkin Butik,First Chance,549 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
278144367,Fabrika,Deep Polo Yaka Basic,"399,95 TL",https://cdn.dsmcdn.com/ty391/product/media/images/20220410/4/87592704/442765570/1/1_org.jpg
828872858,mercoledi,Kadın Baskılı Kadın,168 TL,https://cdn.dsmcdn.com/ty1312/product/media/images/prod/QC/20240514/11/467ead2a-521c-30b6-8c11-bea5f5e4a7a7/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
684137646,BYCOOLMEN,Houston Kadın,124 TL,https://cdn.dsmcdn.com/ty1329/product/media/images/prod/QC/20240525/19/3c13ce17-c636-38e7-bd80-117a5f3feec4/1_org.jpg
828494618,puolikuu,Unisex Beyaz Hands,"113,52 TL",https://cdn.dsmcdn.com/ty1309/product/media/images/prod/SPM/PIM/20240512/19/4abd615a-d78c-344b-98e6-6b7acba01766/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
806911975,Evomind,Siyah Sırt Detay,"49,90 TL",https://cdn.dsmcdn.com/ty1173/product/media/images/prod/SPM/PIM/20240218/15/440abae6-a17f-34e1-9614-8eb92ee79680/1_org.jpg
307984334,Genel Markalar,Unisex,124 TL,https://cdn.dsmcdn.com/ty1327/product/media/images/prod/QC/20240523/21/117f60fe-327f-376d-97a6-fd66dcd352a5/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
793224033,DUBU BUTİK,Uçan Kelebekler,"122,39 TL",https://cdn.dsmcdn.com/ty1115/product/media/images/prod/SPM/PIM/20231231/08/162423eb-af4d-3447-b81d-c8672d009c80/1_org.jpg
733352591,Genel Markalar,Kadın Siyah,45 TL,https://cdn.dsmcdn.com/ty942/product/media/images/20230606/22/382128177/964095808/1/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
824321573,BEGRİFF,Unisex Sunny Mood,"49,90 TL",https://cdn.dsmcdn.com/ty1272/product/media/images/prod/SPM/PIM/20240424/11/662bef20-ad3c-3b4f-860a-40b7f4db5ac5/1_org.jpg
93843713,MaSoMi,Kadın Beyaz V Yaka,299 TL,https://cdn.dsmcdn.com/ty1330/product/media/images/prod/QC/20240525/17/a8d0a87b-dcce-3a72-b588-04669522d3f3/1_org.jpg
83713116,Under Armour,Live Sportstyle,520 TL,https://cdn.dsmcdn.com/ty70/product/media/images/20210216/15/63343635/140928535/1/1_org.jpg
806344404,Teenage Millionaire,Kadın,"169,99 TL",https://cdn.dsmcdn.com/ty1320/product/media/images/prod/QC/20240517/10/d2b9ca63-5fed-39e3-8225-df503f58d0cd/1_org.jpg
817323633,GALASHOP,karahindiba suluboya,175 TL,https://cdn.dsmcdn.com/ty1226/product/media/images/prod/SPM/PIM/20240324/23/e4453977-f1f8-377c-9cad-32fee9df77be/1_org.jpg
824852063,Teenage Millionaire,Kadın,185 TL,https://cdn.dsmcdn.com/ty1318/product/media/images/prod/QC/20240517/11/7e099fb7-0bf1-3027-b51b-e101d5573e99/1_org.jpg
800162957,GRIMELANGE,FINA Kadın,"279,99 TL",https://cdn.dsmcdn.com/ty1322/product/media/images/prod/SPM/PIM/20240507/09/69198b30-052f-3168-8825-d9134947e1ec/1_org.jpg
665176734,AFROGİYİM,Kadın Limited Time,"124,90 TL",https://cdn.dsmcdn.com/ty767/product/media/images/20230307/22/298673946/880110922/1/1_org.jpg
798196758,Calvin Klein,Bright White,"1.330,99 TL",https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240517/09/f7e63ce7-a050-37e4-abb5-ceda2737488c/1_org.jpg
241956044,Defacto,Fit Nba Oversize Fit,"209,99 TL",https://cdn.dsmcdn.com/ty964/product/media/images/20230710/21/392740435/388732079/1/1_org.jpg
815125555,blackbonds,Unisex Pamuk Gri,99 TL,https://cdn.dsmcdn.com/ty1210/product/media/images/prod/SPM/PIM/20240315/17/d399a7c2-6173-3647-a699-b439460562a9/1_org.jpg
831498834,Seçkin Butik,First Chance,549 TL,https://cdn.dsmcdn.com/ty1323/product/media/images/prod/QC/20240522/22/18f990f7-d116-3fc9-85d7-705009a8eacd/1_org.jpg
801392244,Know,Unisex Siyah Penye,"219,90 TL",https://cdn.dsmcdn.com/ty1153/product/media/images/prod/SPM/PIM/20240129/18/abb1825a-c4d1-347a-8d03-b34ff0e7ac61/1_org.jpg
786410172,BENROMA,NEW YORK BASKILI,"96,60 TL",https://cdn.dsmcdn.com/ty1078/product/media/images/prod/SPM/PIM/20231206/16/bf0cfd18-3b6b-3079-bd0e-b7bcfc102d66/1_org.jpg
828628625,GHAND,ÇİFTLERE ÖZEL ATEŞ ve,"499,90 TL",https://cdn.dsmcdn.com/ty1311/product/media/images/prod/SPM/PIM/20240513/12/55009ea0-2833-3b45-a51b-a0e7d1b4485c/1_org.jpg
794150774,trendgar,yuz baskılı beyaz,"123,90 TL",https://cdn.dsmcdn.com/ty1120/product/media/images/prod/SPM/PIM/20240103/22/b415dd1a-e3ed-3eb2-b02c-6cfdbcac3411/1_org.jpg
101266362,Redo,Kadın Beyaz Crop Tshirt,75 TL,https://cdn.dsmcdn.com/ty1328/product/media/images/prod/QC/20240524/15/f64689e7-ec18-3d78-bb79-3bd9d1930518/1_org.jpg
809069363,Ltb,Logolu Siyah T-shırt,"279,99 TL",https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240302/04/406300bd-4491-3dd0-93ff-b37a72725a46/1_org.jpg
641621515,Mavi,Logo Baskılı Beyaz,"299,99 TL",https://cdn.dsmcdn.com/ty1325/product/media/images/prod/QC/20240521/14/e6bd1bbd-8008-3326-9895-268b950383d7/1_org.jpg
802123859,RASCHA,Kadın Kırmızı V Yaka,"195,90 TL",https://cdn.dsmcdn.com/ty1152/product/media/images/prod/SPM/PIM/20240201/13/5ca71085-5da1-3dc7-b40c-0f373324b517/1_org.jpg
832099132,TRENDKOLİK,Trend Selection -,229 TL,https://cdn.dsmcdn.com/ty1331/product/media/images/prod/QC/20240525/15/4d64abcc-5b30-37c0-984e-47d1a693ccd5/1_org.jpg
283508540,Beybun boutique,Unisex Pamuk,98 TL,https://cdn.dsmcdn.com/ty401/product/media/images/20220417/7/93113029/450992909/1/1_org.jpg
316458076,JAKARLI,Unisex Siyah Bisiklet,"62,39 TL",https://cdn.dsmcdn.com/ty1319/product/media/images/prod/QC/20240517/00/4326d531-b7ef-3b66-bd21-2928cfd6d832/1_org.jpg
830470456,Teenage Millionaire,Kadın,"199,90 TL",https://cdn.dsmcdn.com/ty1321/product/media/images/prod/QC/20240520/09/33f063c1-da6f-364a-bbfc-a456965ef2f8/1_org.jpg
